[2026-03-04 12:49:42.404] [info] Starting SSH Sync Application
[2026-03-04 12:49:42.404] [info] Username: zb_bamboo
[2026-03-04 12:49:42.404] [info] Target Host: 192.168.0.31
[2026-03-04 12:49:42.404] [info] Source Folder: /Users/zb_bamboo/Documents/DEV/Rust/Geocoder
[2026-03-04 12:49:42.404] [info] Custom LOG_LEVEL active: info
[2026-03-04 12:49:42.404] [warning] --- DRY-RUN MODE ENABLED - No changes will be made to remote server ---
[2026-03-04 12:49:42.404] [info] Resolved target directory from .env: /home/zb_bamboo/target
[2026-03-04 12:49:42.404] [info] Connecting to 192.168.0.31 as zb_bamboo...
[2026-03-04 12:49:42.941] [info] [DRY-RUN] Would create directory: /home/zb_bamboo/target/Rust/Geocoder/target/debug/.fingerprint/powerfmt-df2168f8ab4b5d92
[2026-03-04 12:49:42.941] [info] [DRY-RUN] Would create directory: /home/zb_bamboo/target/Rust/Geocoder/target/debug/.fingerprint/bytes-c96c3e715ba79606
[2026-03-04 12:49:42.941] [info] [DRY-RUN] Would create directory: /home/zb_bamboo/target/Rust/Geocoder/target/debug/.fingerprint/futures-sink-4ab4b6f3f5c3ff10
[2026-03-04 12:49:42.941] [info] [DRY-RUN] Would create directory: /home/zb_bamboo/target/Rust/Geocoder/target/debug/.fingerprint/proc-macro2-diagnostics-1309089af76cb77a
[2026-03-04 12:49:42.942] [info] [DRY-RUN] Would create directory: /home/zb_bamboo/target/Rust/Geocoder/target/debug/.fingerprint/hashbrown-af0c3c9c77ab8411
[2026-03-04 12:49:42.942] [info] [DRY-RUN] Would create directory: /home/zb_bamboo/target/Rust/Geocoder/target/debug/.fingerprint/inlinable_string-afd30f5a45dfe88b
[2026-03-04 12:49:42.942] [info] [DRY-RUN] Would create directory: /home/zb_bamboo/target/Rust/Geocoder/target/debug/.fingerprint/socket2-08b269d0f84fa8d2
[2026-03-04 12:49:42.943] [info] [DRY-RUN] Would create directory: /home/zb_bamboo/target/Rust/Geocoder/target/debug/.fingerprint/futures-io-d12b29e33d7ac56b
[2026-03-04 12:49:42.943] [info] [DRY-RUN] Would create directory: /home/zb_bamboo/target/Rust/Geocoder/target/debug/.fingerprint/deranged-a48a12103dae659a
[2026-03-04 12:49:42.943] [info] [DRY-RUN] Would create directory: /home/zb_bamboo/target/Rust/Geocoder/target/debug/.fingerprint/devise_codegen-ebe269c71797be82
